crop,temperature,humidity,rainfall,wind_speed,month,pest_name,severity
wheat,19.579310130221515,64.12181619337613,45.17795920793769,27.894705986353177,4,Aphids,medium
wheat,21.529677319651228,67.22011617879939,27.94662419206874,15.135570628478874,5,Aphids,medium
wheat,20.283596106679436,70.68112335691035,64.03686347208571,20.25943738295819,7,Aphids,medium
wheat,20.550016438057373,63.61351161204263,50.19978083412915,10.408319440770676,1,Aphids,medium
wheat,22.824439930241013,59.898996920477614,39.39747900333607,10.45435823983183,6,Aphids,medium
wheat,19.673731976368636,68.57467389873598,51.36252039225571,5.358272646675031,1,Aphids,medium
wheat,23.51687608442,72.13070153027827,38.376083439917636,16.045842620048866,3,Aphids,medium
wheat,17.314546260231328,62.43117042519061,49.21039846451368,17.792686177867523,3,Aphids,medium
wheat,22.177792057692113,67.62359320369804,30.608108943806048,18.011235104132147,3,Aphids,medium
wheat,22.92112024052832,71.68333385000324,55.594981876991746,6.1396289487167195,11,Aphids,medium
wheat,16.762375219384783,72.89086342512698,82.4274213408206,22.013954044477536,4,Aphids,medium
wheat,20.07138000451961,80.74758753796242,37.78293156204927,14.553486870814233,12,Aphids,medium
wheat,13.540542154031394,75.10338436758246,51.32409822514296,23.216407105915067,7,Aphids,medium
wheat,19.94631315060673,66.60072254377273,62.5473866232376,16.877246821669203,12,Aphids,medium
wheat,13.932366351452265,71.7119688116724,82.13930546696486,25.76556901079478,12,Aphids,medium
wheat,19.202117860014532,74.64429270773643,38.056228119224464,9.869337442180647,12,Aphids,medium
wheat,25.732784025797386,71.40932593703783,66.2304929094898,15.395464200460275,6,Aphids,medium
wheat,19.876182723190333,67.49523910549053,44.79632176987116,8.968419084357738,7,Aphids,medium
wheat,18.636983228131946,67.62898885436101,53.08978611020162,22.518138032106595,11,Aphids,medium
wheat,16.663845309424296,61.556180522159764,48.61463038680256,10.615061001872121,8,Aphids,medium
wheat,22.324655240846795,75.1231727275782,62.59173125845713,19.184773603901835,5,Aphids,medium
wheat,20.195499707928718,68.86741769218403,42.88752300073687,15.477486822927132,1,Aphids,medium
wheat,20.82948953333077,65.38941523239443,73.8273000002568,12.967240099763089,2,Aphids,medium
wheat,24.018314578176334,60.81452984190974,60.97489519326422,18.763292014905637,8,Aphids,medium
wheat,20.137490043854115,60.60069860681544,77.76428928285479,19.923630585329313,3,Aphids,medium
wheat,23.45356942801971,69.14086018353844,42.0616232916977,9.115512830912621,12,Aphids,medium
wheat,20.664994568588966,65.82472819158635,62.28385995501967,24.316774703204164,9,Aphids,medium
wheat,15.519179398133165,69.38444008917622,28.711958405134204,21.23447050591556,9,Aphids,medium
wheat,16.028690296937267,63.93012820353608,62.817458607150925,25.19294549953699,2,Aphids,medium
wheat,25.680717428116687,57.877999632761735,40.01864914741747,20.962219619978388,9,Aphids,medium
wheat,12.749830771977521,75.05868576666792,42.07461794153016,28.29244934202922,7,Aphids,medium
wheat,25.037955999358697,72.37477168611977,71.07364455532411,24.14646609711855,9,Aphids,medium
wheat,15.715646302052045,63.185543830360196,87.89151974094965,23.152781483615925,3,Aphids,medium
wheat,16.026253257435908,72.42011395047197,45.431761026707626,15.133134016173834,3,Aphids,medium
wheat,21.20258698386332,68.07585482343319,70.2733027720837,21.03921416712486,3,Aphids,medium
wheat,21.05735338320766,80.47045504953736,31.13535663821855,19.99919645652665,3,Aphids,medium
wheat,25.320633973856108,75.85124203867053,70.45641655840164,28.62560161451422,9,Aphids,medium
wheat,13.88641575101555,71.12887363744063,41.35817550325421,6.592119187562918,11,Aphids,medium
wheat,25.999650791788003,71.26289845140695,69.88657904719143,26.46266136378886,9,Aphids,medium
wheat,25.543005776987485,72.64811640004521,57.96877871975688,20.958764435510794,8,Aphids,medium
wheat,24.675084086703627,75.65605666009185,41.39271869969225,16.93000198544903,5,Aphids,medium
wheat,26.22162761397277,78.19838527232682,56.77779798857416,22.64088490922454,1,Aphids,medium
wheat,18.6704818869793,63.09175372363747,45.286187971935426,26.562412685039632,7,Aphids,medium
wheat,16.54097742581439,64.55471059806754,70.31332817689595,14.82804495517698,4,Aphids,medium
wheat,20.32073770461094,67.80827977288865,33.59319218785639,26.99786566817536,9,Aphids,medium
wheat,18.26880640411251,79.11044361046517,62.62562743610387,19.884159253921815,4,Aphids,medium
wheat,17.977852727698018,78.1532791284194,56.43886805292436,11.416180179652395,2,Aphids,medium
wheat,19.675953023963388,70.69710977405308,77.77153621872529,11.490082092711962,3,Aphids,medium
wheat,14.806161544448292,60.348557236070874,26.437948525960618,8.009089405249652,1,Aphids,medium
wheat,23.282851697756843,75.59071376819756,54.712125225927,13.720797686465753,11,Aphids,medium
wheat,20.48914467163087,77.31352296604206,74.60209762880797,23.756519852182887,8,Aphids,medium
wheat,14.633122258753497,66.11442786844135,57.67535588182938,21.88966933918597,10,Aphids,medium
wheat,25.182875510993963,63.997794476167975,59.984671102674646,11.986132682972565,10,Aphids,medium
wheat,16.666495050682233,76.91661470773691,36.8666527536912,15.08702422567499,3,Aphids,medium
wheat,13.540471546740871,69.04233356175463,29.98286901918365,15.966187506151371,11,Aphids,medium
wheat,21.558598781518292,67.69233278215555,76.11020892586473,6.5056736225074365,7,Aphids,medium
wheat,27.18922538581555,73.28888558000284,70.87140957907951,13.157053789223662,2,Aphids,medium
wheat,26.07589121356318,64.34576355468735,40.4092161670188,28.886204785951687,11,Aphids,medium
wheat,22.012817308074023,66.35009706547822,38.90634247588593,25.074532532727595,7,Aphids,medium
wheat,16.995665571855668,63.12708102026982,42.352201983703836,18.613883116366885,7,Aphids,medium
wheat,19.053918567098716,70.7858958691412,66.43795738191723,21.584063350367035,5,Aphids,medium
wheat,22.536955276099466,73.996187247491,74.77249428567326,10.247440739655769,12,Aphids,medium
wheat,26.49926190219291,80.23897079269962,35.95978107065035,25.7287660071035,7,Aphids,medium
wheat,24.96857804882859,74.26523677472986,60.78844685472158,20.83158004023526,1,Aphids,medium
wheat,26.744423581601236,62.823463016474186,51.91989034976524,13.898944336766013,7,Aphids,medium
wheat,20.40211962927496,69.06614019256114,52.879143223158685,29.19357062084289,10,Aphids,medium
wheat,20.92038806559878,72.59681361047113,63.523226745716215,16.78270686435303,10,Aphids,medium
wheat,18.03314417550204,61.21343651401358,68.19891106439253,5.633715106598462,10,Aphids,medium
wheat,16.063545904143968,15.016676822869757,182.94382846443511,11.02009540182933,6,None,low
wheat,12.075228972884476,59.09413064453521,62.11712501490986,18.59932778212419,8,None,low
wheat,36.878919264021036,10.544233886558057,145.1580656592934,8.081186453313787,9,None,low
wheat,16.999363768190776,20.033891905490375,171.12284742109247,19.53910511094972,10,None,low
wheat,30.954813796339035,59.200953840758054,265.34361827902774,18.849831387578273,1,None,low
wheat,11.841030012893995,24.960642584649285,274.9467453346543,13.195954971250853,9,None,low
wheat,36.158281762851985,20.341570902571927,1.1511436523402696,17.550204943479553,8,None,low
wheat,25.9100234900697,89.28056444902772,14.881772504844825,11.426567304730218,12,None,low
wheat,12.944248881503235,76.95146685719368,275.76240931611756,15.594252998273085,10,None,low
wheat,14.161288504706885,66.18166632977663,248.81554504271236,9.758424377376189,1,None,low
wheat,36.83419655542484,61.20599349536657,228.6523761544934,25.295167958772158,3,None,low
wheat,20.1793015962133,86.36245969656382,108.97660550274307,24.848378336296282,5,None,low
wheat,26.04844247409972,40.52982685526054,163.37863461322482,6.026704319760135,6,None,low
wheat,18.82686682498786,14.613711325839835,120.56288137102186,21.843905744602246,10,None,low
wheat,25.41975316564523,51.7783554056914,185.76129518764645,17.007356469783893,7,None,low
wheat,31.227930282573492,59.112637193172326,61.21931656398017,12.297779337445181,10,None,low
wheat,5.940367891572736,44.24336969437323,31.837675647298646,18.28392079381738,10,None,low
wheat,38.499719138892864,48.43945408243089,142.53010220751614,27.44888040462548,12,None,low
wheat,28.33560354501564,55.98736687405559,128.62928733440506,6.3445491044344475,10,None,low
wheat,39.204933811192525,31.811832562308606,198.99321285120058,25.97749246999029,12,None,low
wheat,30.835889468789528,87.1267973298615,281.6143906122105,17.309057587990644,8,None,low
wheat,31.94113179999805,97.78693309162706,172.068984008013,13.541027817265046,6,None,low
wheat,22.40388603068073,26.05744869071462,32.44650437200703,26.05267156208779,6,None,low
wheat,25.905933241574914,45.42719682496979,142.03069781250642,26.36368483005451,6,None,low
wheat,12.244776043577037,86.62651731023266,25.279309846755325,13.902327129160541,5,None,low
wheat,11.363617849306856,48.73118791349804,49.649932399096684,22.665103224855443,5,None,low
wheat,9.16872875568507,22.649241519598863,85.94212132337509,17.951929129939025,8,None,low
wheat,28.342460661053824,49.18566910597763,285.93603431824135,22.981130014395795,12,None,low
wheat,11.7504699041365,18.344332972924292,159.66686245685818,25.541039244473883,1,None,low
wheat,9.245604930193695,37.249761544477046,159.7412723651692,19.11041469449369,4,None,low
wheat,11.110644793651524,73.66836476457391,213.53338349728486,27.458881879191633,2,None,low
wheat,22.430277659811196,92.2065575550065,99.02286779213475,20.061729261431662,9,Rust,high
wheat,22.094991267911105,86.83818832291026,133.60993692008907,11.436974403593121,4,Rust,high
wheat,19.69655448854457,86.43049158861508,89.49535038050591,28.32169225316583,8,Rust,high
wheat,20.380541604725565,88.05394127669045,142.93053992557893,12.899928528130683,10,Rust,high
wheat,24.263861810429297,94.00244133830202,125.9050899505215,10.915244567687683,8,Rust,high
wheat,20.508042741039777,94.81969105440413,147.30990212709108,7.8559284647848955,10,Rust,high
wheat,18.079128260867364,81.32526104515459,83.29673994203245,26.09983679855062,2,Rust,high
wheat,14.84737910156295,90.86721781745933,105.85227427769743,21.34466877811154,8,Rust,high
wheat,20.595851537634847,89.32318110061256,150.45863064107772,17.915689796356883,8,Rust,high
wheat,22.293278948900028,93.53661092629883,99.14001144788057,11.630213424920727,1,Rust,high
wheat,14.056135454470146,82.8421958156952,112.9944985201143,17.882629699859418,10,Rust,high
wheat,18.758456185843364,86.10172525431355,77.41566593065808,22.077857143076162,10,Rust,high
wheat,22.961163967339157,94.65080825257442,136.81803831910977,9.798885974893144,4,Rust,high
wheat,18.77958242926433,79.65066944977556,140.4534534657564,24.010001682187067,3,Rust,high
wheat,19.153675752917163,87.36897361074894,93.57555008123823,13.154256353206337,1,Rust,high
wheat,25.07282569001444,83.31183497297317,132.0261167030949,15.63764148179607,5,Rust,high
wheat,13.066411002790169,93.11545089360055,122.32391170737344,17.202938585843373,10,Rust,high
wheat,15.9816430087085,96.02961754121816,122.96301261674745,24.132907488134656,3,Rust,high
wheat,18.34675345923715,83.70950170865997,102.20358283572429,29.57367198886752,2,Rust,high
wheat,13.291225016860174,82.45170095120548,121.40160364745266,21.009518666106025,5,Rust,high
wheat,19.09863570139716,85.54298837677042,130.72300702921527,10.708281309215272,12,Rust,high
wheat,16.558515225954945,90.15949152155558,82.45937931354987,28.8486303123444,8,Rust,high
wheat,24.201769514092007,91.38675875366424,129.75751981615534,5.1838261138606745,8,Rust,high
wheat,11.069244388680797,100.0,102.01395056329044,17.862240057800967,7,Rust,high
wheat,25.337074177643494,100.0,132.9110845264678,14.651273391295895,4,Rust,high
wheat,17.307816319756288,90.9298349535151,81.23483604901622,23.171922653494292,12,Rust,high
wheat,17.486128486213662,84.87967574890023,138.7194204184137,16.735171049731452,3,Rust,high
wheat,18.27367357479026,82.67470192431479,130.9981159451881,16.79065912988154,7,Rust,high
wheat,14.703057238967334,94.39746213463039,70.59919342850222,6.3120427524931895,10,Rust,high
wheat,18.600095921490514,95.0284727740245,97.18168341768737,9.607534923752477,5,Rust,high
wheat,15.090361952825711,94.88913420215657,114.56944928036602,7.7983644533697305,8,Rust,high
wheat,20.444560684002653,83.53244023731907,120.43307774346022,27.185613384259007,1,Rust,high
wheat,24.209586585280814,81.08714721913368,145.50249474968427,27.261023700027145,5,Rust,high
wheat,15.164021528954557,88.63997271879171,103.49908251815981,29.969823395391362,3,Rust,high
wheat,21.11319696298507,88.15209376886283,114.1602907770572,14.822733390122332,5,Rust,high
wheat,20.232737859249266,97.23052017293996,98.15805760392605,16.24859185672149,4,Rust,high
wheat,23.324138149711718,98.13582188552282,96.18812322780671,7.59390858839641,5,Rust,high
wheat,19.856631154629778,95.0930590403211,140.8285066116604,9.26156278954105,1,Rust,high
wheat,23.832524876277837,89.74434074619025,142.08397506133707,9.68761142797451,1,Rust,high
wheat,15.367134092759748,81.44709821306402,113.55237827398012,26.11993952970365,11,Rust,high
wheat,23.783441792370443,85.9481200448549,112.58917239996143,14.719210321539922,12,Rust,high
wheat,20.73036199634163,86.74659859897697,150.4027639752459,28.953452995112404,5,Rust,high
wheat,21.900569794664158,87.94805915241507,140.54259965980143,11.669301590598097,4,Rust,high
wheat,16.602301278356343,81.31020116331659,133.52588831423847,6.197846697833343,10,Rust,high
wheat,17.01046066195362,96.59832178324876,119.24392885068912,29.583519210355664,4,Rust,high
wheat,16.02731370675214,78.99170462659349,119.92553070790633,5.194166053849218,2,Rust,high
wheat,19.312859380141465,98.88222131936547,81.4295147883743,10.439698498291111,6,Rust,high
wheat,24.181640973616748,82.29252266020802,91.56715829727308,11.349618834406337,2,Rust,high
wheat,14.287125354428616,81.8932867484612,103.90949432251725,14.166971992574535,8,Rust,high
wheat,25.069126139361387,93.13113974038264,90.70424981800295,22.915157474000775,3,Rust,high
wheat,20.733812235409424,97.26458204638347,146.11361291979148,12.820854938105501,3,Rust,high
wheat,19.26589126175898,97.76041497817572,95.8645344271626,26.655821756691758,6,Rust,high
wheat,16.849876489345117,91.628126431726,134.2981085238659,20.242047706894436,8,Rust,high
wheat,17.27224758221564,93.37781405151664,71.1418546431215,11.517719353321304,10,Rust,high
wheat,21.13353812687134,95.50041977290445,106.48270432729477,9.544089944029857,4,Rust,high
wheat,18.062376589406675,81.8632109813205,144.40222806445917,26.692552447980976,7,Rust,high
wheat,17.360999208290686,97.10062923344341,93.15325667923055,19.433835030491693,4,Rust,high
wheat,18.546705142679116,98.28352342306813,83.2241871137909,26.654592721725738,3,Rust,high
wheat,15.742308575976946,94.23888308314324,123.79251078069845,7.667795477558856,7,Rust,high
wheat,23.440859967078662,84.89507715723539,108.63017198172264,20.537968100851213,10,Rust,high
wheat,16.76230726718564,85.85066848301241,151.61981272346807,22.758787517808305,3,Rust,high
wheat,23.0987509379696,81.31052071153803,155.94738479950706,11.588786987419446,4,Rust,high
wheat,20.616292415073186,82.77881951841003,82.87803488030688,26.983111584064016,3,Rust,high
wheat,19.162103737593124,87.38065722930479,125.22615105401628,10.316607162783571,2,Rust,high
wheat,22.51802207514528,86.6470825909789,113.76586108960193,21.027152589553985,12,Rust,high
wheat,18.8673348978884,100.0,147.42284807885312,21.54526821436062,10,Rust,high
wheat,24.335924520081797,88.20047352329087,103.84864476341632,5.9949281833913135,5,Rust,high
wheat,14.708275651663243,97.61550333790882,131.48817449972958,17.526005924615085,11,Rust,high
wheat,16.01201920397307,90.52021907727247,121.02922760808269,20.776234831755517,5,Rust,high
wheat,20.981694166667726,80.33782228218932,109.86240062689352,18.66190902563441,10,Rust,high
wheat,23.812999099384317,84.97205823589658,107.42708801961525,8.121751922648066,6,Rust,high
wheat,16.62159384905686,89.84002115187128,109.4376567630182,19.908662437419398,8,Rust,high
wheat,21.4030401944151,95.55757358186479,133.4552462324425,22.235428346783117,9,Rust,high
wheat,16.90056924573401,85.14737826561029,149.47968463147674,20.70867793873611,4,Rust,high
wheat,20.396571585869015,81.50872495005045,135.4168712768051,25.22987009141853,6,Rust,high
wheat,21.368057353454123,99.71290866523785,95.14952900831793,28.94927666206135,4,Rust,high
wheat,25.801316504926284,93.59095159587372,92.75298114499364,17.089364642596685,8,Rust,high
wheat,16.70936426733139,97.82297679952072,90.26964744486101,21.148197325575982,6,Rust,high
wheat,20.192573225086967,99.4467527846524,106.21192363554948,26.968663091923247,1,Rust,high
wheat,15.451708014630857,92.98363929947294,148.64547698162545,21.920501090751173,1,Rust,high
wheat,21.35958288531039,84.78008533119348,115.02577702498228,16.309168980164255,4,Rust,high
wheat,21.547210189806496,90.43911117062076,90.34011062810784,8.115376579728117,2,Rust,high
wheat,22.733013084163435,96.00755950687967,98.36156178912705,27.274347117267595,3,Rust,high
wheat,22.22194680994258,100.0,122.80818115229143,29.498886183956962,3,Rust,high
wheat,15.45756536771709,94.93782002441996,134.13899863600838,10.443717620850549,12,Rust,high
wheat,12.231384830882888,95.63915181755115,131.04661527927564,11.32093501725723,4,Rust,high
wheat,22.86078355699364,83.30033129644694,129.5591615411296,16.443595429155334,1,Rust,high
wheat,25.332962382485587,81.49005128755537,130.3182547476444,7.686263815722703,10,Rust,high
wheat,25.679362894579146,98.27508471884366,99.06253127708854,29.13621586501553,5,Rust,high
wheat,13.381258438866436,93.8789813408001,130.5036346907953,18.04333547133114,2,Rust,high
wheat,16.819568386656233,85.26392159634165,104.09618060476326,15.404023660153944,7,Rust,high
wheat,25.07022385109376,95.40092721296678,83.10306764788669,8.009453737638346,12,Rust,high
wheat,21.2602027464356,86.48417660377383,85.25835179591698,14.020157784450063,2,Rust,high
wheat,21.44980958185754,83.05129230428439,138.87785748932248,16.863339065561018,8,Rust,high
wheat,20.16423299916792,100.0,116.94131063714528,15.434573545011833,5,Rust,high
wheat,23.891092092717543,76.56043459860187,115.79348329794752,13.631613801426328,12,Rust,high
wheat,22.448066459839627,90.67920539645884,104.8060962357151,15.882318104690853,3,Rust,high
wheat,21.218225645184454,85.11352588489602,108.05519526619447,23.305480157805558,7,Rust,high
wheat,17.84858695634188,85.60880670646945,94.03773607655333,23.473261383736805,12,Rust,high
wheat,24.636495715735435,84.62091353625294,123.58019123249606,13.968562763572216,7,Rust,high
wheat,22.758641777980497,49.73535309530575,39.20178912397871,12.274984739116578,6,None,low
wheat,33.028633495091256,50.601706281805725,215.6097797918388,19.65588746951904,8,None,low
wheat,26.65614438601622,17.351178837971858,65.31746963967066,11.258506684534652,6,None,low
wheat,21.211980270812216,53.81453907471131,280.46791396635257,20.92714722136789,3,None,low
wheat,9.52832159383453,43.82390971071469,29.74383368328718,20.57385110458454,9,None,low
wheat,11.357099765758765,37.215616627353,15.240776906682674,16.70751478640963,9,None,low
wheat,37.43048841264334,73.93796335111705,125.6770874378756,17.931804243857762,10,None,low
wheat,39.46015637316396,69.9766574225427,85.62122053902674,19.645209855381108,3,None,low
wheat,20.04456344101044,37.57981028952187,288.6638730347834,29.112205625596356,9,None,low
wheat,30.11464839269875,79.91392305162529,202.0259186734298,20.362486506379813,2,None,low
wheat,8.516014238833895,55.824216900634234,7.400986362146145,15.172460784765697,8,None,low
wheat,18.628642288340572,75.93514293163588,205.41754916430136,10.302030936934443,3,None,low
wheat,27.23427455756783,13.740386344503271,62.03930281324324,28.126613911176374,10,None,low
wheat,8.627285426827846,73.21648292795817,89.83731718027639,11.721422822604293,2,None,low
wheat,28.80877409156309,84.28959061737659,43.982490108000945,8.991658734178769,9,None,low
wheat,6.102956507877406,20.94447334132514,189.92553794887152,27.475599566237097,6,None,low
wheat,31.940599640390808,82.98416734053495,120.10698805194919,28.67882340015887,6,None,low
wheat,23.20811861764089,13.340198796607204,24.20093021735321,21.80870669107162,11,None,low
wheat,8.059588275487934,94.28439981792032,247.66045245612472,24.782767857816673,8,None,low
wheat,37.93066936231481,26.460374776180178,170.23296240696888,14.425192798968615,1,None,low
wheat,14.573971015067793,45.96922018771783,294.85803535662615,18.41175977971183,11,None,low
wheat,10.007168345319084,11.261306577345128,170.0575299882284,28.306672098024308,7,None,low
wheat,25.977550549753094,40.75071164366087,285.99491166028815,27.57976726806964,4,None,low
wheat,22.463878047727757,16.499186680166915,205.33060832079224,17.580510371465863,10,None,low
wheat,21.985172192160036,23.444347260378887,194.47708622334662,9.309659052629156,3,None,low
wheat,26.459068367423452,24.148349520125883,288.70141724436206,17.959136583383014,5,None,low
wheat,25.47258128925526,33.96083513489292,9.402800657660016,7.986222099107144,12,None,low
wheat,39.26315745491316,55.16825779220533,136.48706391832113,23.836890136162015,8,None,low
wheat,23.230876245662888,70.2339216259292,244.50459500284444,11.51687894351484,10,None,low
wheat,34.965376769813105,18.93138984277129,27.216264824349256,11.567386925048382,12,None,low
wheat,9.511590477572463,74.79971223647016,30.349685883930967,20.578446343695635,11,None,low
wheat,36.60038082012525,72.70793334418639,28.992175249461425,11.854100941807502,9,None,low
wheat,31.693152178531594,52.06042337863461,0.0,7.92457615963144,7,Termites,high
wheat,29.96531516001041,44.983899194980104,8.72722566638156,18.231686203589753,3,Termites,high
wheat,35.13504134662571,45.08038099291836,12.354034905994714,28.3635061405465,6,Termites,high
wheat,33.36393581836523,44.566071387775764,17.2946488467449,7.670524824099765,10,Termites,high
wheat,33.17096723803567,42.478940233265796,16.74323418293485,26.932743404825892,8,Termites,high
wheat,23.79026202876519,42.377419903182336,14.369998688138157,9.610879764606624,6,Termites,high
wheat,28.099588810994874,56.1429135573454,7.771021521928571,13.468323894360786,1,Termites,high
wheat,33.61420089719927,55.14288542626516,36.44406035019192,22.08315906569325,7,Termites,high
wheat,26.64588721650087,61.59089299971889,3.6551002921791227,7.048460975953653,8,Termites,high
wheat,31.780658764089896,61.57043959066621,15.350491552614695,11.743561646844176,10,Termites,high
wheat,28.851861793127604,54.409387559075356,14.753951527104961,14.584696590799963,11,Termites,high
wheat,32.69019918403402,50.00050961968331,5.0028247665273256,12.116868471161592,5,Termites,high
wheat,26.606989684257062,47.01764397030883,25.601882335848728,7.800292826705142,11,Termites,high
wheat,34.957022572653145,46.8904062072284,24.843142483024334,24.579000725697572,7,Termites,high
wheat,25.800547180812064,58.75408781677393,0.3828142176867839,23.11967437395965,8,Termites,high
wheat,27.90185841876249,43.26165536760018,8.82575251530739,25.901972519882023,12,Termites,high
wheat,31.408036469548758,50.61407515209186,17.591413413577346,11.983487131913988,1,Termites,high
wheat,29.626065851759364,58.021703167960894,10.812106254939497,9.94225757786219,2,Termites,high
wheat,31.29864738134977,54.3604960250152,8.106476964655066,11.42075094312963,8,Termites,high
wheat,31.486036339753262,50.298971523501166,9.680106556422372,26.054843271827863,9,Termites,high
wheat,34.65771313249337,48.16822339636385,22.866604716150658,12.888836861077772,12,Termites,high
wheat,27.10043571396202,49.167845386602544,5.6876290490402805,24.321002085662585,1,Termites,high
wheat,33.06494382611593,42.787692668133744,17.55226251730123,25.234238610923644,7,Termites,high
wheat,22.588722405499162,51.009374025277275,23.98329842056582,27.78354540541022,3,Termites,high
wheat,30.661965574678803,42.943008434274326,1.4315620203063695,21.645770691296562,7,Termites,high
wheat,23.239734072622774,53.47825489029385,22.251270125862654,9.169683379591854,10,Termites,high
wheat,25.3472401262118,55.23108735868968,4.83641802038426,14.715773640177568,3,Termites,high
wheat,30.518540910810508,51.89051305508277,6.331408812513087,26.28842929744814,3,Termites,high
wheat,28.735860430510716,40.758506465262094,29.514608565537557,28.521997658537117,2,Termites,high
wheat,33.70918053557699,47.9291104683526,25.578527617957977,11.39165558329536,12,Termites,high
wheat,31.34552986729639,59.60890752967915,14.458241468409584,16.11102394178747,5,Termites,high
wheat,24.80592232850576,49.95897361615211,19.705162731788448,29.11080448919952,5,Termites,high
wheat,32.772304391867685,56.54870479476799,20.64392400279962,22.579994619387172,7,Termites,high
wheat,29.80790181264247,52.53284193732868,0.856224674421977,14.183512881932,12,Termites,high
wheat,33.402846897001155,57.57236935722044,4.057919794817234,19.04870274983098,10,Termites,high
wheat,30.354152829776655,41.16377961826228,28.333038569753036,13.985595670770428,8,Termites,high
wheat,26.703787838602395,51.033978295169824,5.138346592930645,11.078113260566717,7,Termites,high
wheat,32.48287946720884,49.33633136306226,21.089271622509322,7.630488880954243,4,Termites,high
wheat,30.88702167796005,45.145112120877045,8.495580750399604,22.74342712002551,11,Termites,high
wheat,27.32299297101587,41.448056118319954,10.760362837245458,16.18750619526071,9,Termites,high
wheat,29.892698050920963,42.4924273861358,13.042144925281072,16.386639300159043,12,Termites,high
wheat,29.809237355396625,50.49548746507075,27.506629305799066,20.38628550961015,7,Termites,high
wheat,34.82020346442731,53.305536383675815,0.0,20.712597502089196,3,Termites,high
wheat,31.691486219331335,44.52600292607166,25.50116433937419,23.18171176131085,1,Termites,high
wheat,27.78503583225782,48.74595768917068,29.353822121093465,10.08777770829716,4,Termites,high
wheat,35.304511659082415,51.90468117258153,12.515429466742983,12.48121048150401,4,Termites,high
wheat,27.357775282999693,46.752461164959875,0.0,27.885405036667585,2,Termites,high
wheat,30.473589434021537,48.1886132354663,0.0,23.25325469441062,8,Termites,high
wheat,30.16509034546266,54.60578577710041,3.5212561807593703,20.446666360300917,4,Termites,high
wheat,30.49202600207885,42.54823952593368,2.7195738805947967,5.525922561511716,11,Termites,high
wheat,30.767193325270814,58.97084695964194,10.122592573700569,20.098011091555684,2,Termites,high
wheat,33.85449065312642,50.48772771854985,4.351998370888185,20.385722875823166,3,Termites,high
wheat,28.713258889144328,60.0182444596873,18.559458980959384,13.915222821859652,11,Termites,high
wheat,35.37582120126675,53.721887242900024,16.514598596885797,18.676574772961054,2,Termites,high
wheat,33.99310588819363,61.63817228064561,14.632317591285247,15.14530230500679,6,Termites,high
wheat,28.789496911627793,49.14042898013939,4.768475265604966,11.923865453115248,10,Termites,high
wheat,30.884341555508875,44.72756103276694,21.31322478307357,18.107873458503025,7,Termites,high
wheat,25.25816174262389,51.25456595567405,30.788526337525834,26.362885897768738,10,Termites,high
wheat,34.93853216515291,39.77774975368927,4.553772166545025,23.680903450988755,7,Termites,high
wheat,36.793456830926324,41.03679963241728,20.480996654196876,9.672682411252953,5,Termites,high
wheat,37.0533701757047,49.870029502348096,26.42750799877862,21.73288540908754,11,Termites,high
wheat,29.176651053303686,53.69376743157524,26.373838291546527,11.714973322864937,7,Termites,high
wheat,36.917346315491,48.4526298872683,18.229519973683733,17.09284580976783,1,Termites,high
wheat,27.31962686607606,52.57584494048905,8.60890776756653,23.87331349462626,5,Termites,high
wheat,37.194904339493334,52.47020111410934,22.748620365480186,7.917227998397495,6,Termites,high
wheat,27.909577465403615,48.030331380100634,2.4337850333970876,27.03145169407529,5,Termites,high
wheat,36.08126912354897,49.4791193253688,5.442582595433706,13.492315461989678,1,Termites,high
wheat,28.03827001139418,41.76832169868662,18.45658590984305,20.406016233265305,1,Termites,high
wheat,31.318178252687215,43.99367103878251,32.62334021041192,19.90983999231154,4,Termites,high
wheat,31.997260304703584,45.33266530548689,23.673685532325717,27.490014869080895,12,Termites,high
wheat,28.80430800679815,46.469112418290955,2.5450461001744884,9.991743451016166,10,Termites,high
wheat,25.99475448286217,52.54510267384033,25.113673795513673,24.179267961226522,4,Termites,high
wheat,27.44643505415849,53.14867369392257,14.162287297032899,28.244793065762575,9,Termites,high
wheat,34.01957808486003,47.299718729209054,6.751227204873619,16.245099767610718,6,Termites,high
wheat,30.467669546713736,44.289368832998164,19.417972838959333,9.738887713423512,9,Termites,high
wheat,31.692601660850524,40.57271975849227,9.428771197796454,10.98424590855116,2,Termites,high
wheat,31.082213523505636,52.1961560075983,30.577314579895344,12.643903187809368,4,Termites,high
wheat,27.362857638151763,58.16516370869835,4.65092089623438,6.58133522246699,7,Termites,high
wheat,30.915724876958574,53.27832618450712,9.828762347309443,26.61007467985994,11,Termites,high
wheat,31.567902202258665,45.78273092885831,16.53092748772869,10.194761617618845,10,Termites,high
wheat,34.25573077996145,52.82559122996358,20.96989555974759,13.88824492880019,10,Termites,high
wheat,31.273607946061066,44.6460814534296,18.521402037596246,24.962106073260635,4,Termites,high
wheat,31.84347985275955,42.807336465415226,11.251851462441666,26.425725708264448,9,Termites,high
wheat,27.646771448800624,53.51429596981732,9.67173742700918,27.17102257079018,7,Termites,high
wheat,37.09040784766013,37.48477008710841,9.219868193854042,10.590063708091778,9,Termites,high
wheat,31.909309938419348,46.8471739718026,10.254967331458843,27.21333221311212,8,Termites,high
